acao;tecnica;validacao_tamanho_base;validacao_y_pred_quant_0;validacao_y_pred_quant_1;validacao_y_true_quant_0;validacao_y_true_quant_1;validacao_accuracy;validacao_f1_score;validacao_log_loss;validacao_precision;validacao_recall;validacao_roc_auc_score
CIEL3;ExtraTreeClassifier;15;13;2;11;4;0.8666666666666667;0.6666666666666666;4.605170185988091;1.0;0.5;0.75
CIEL3;LinearSVC;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;RandomForestClassifier;15;2;13;11;4;0.4;0.47058823529411764;20.723745595404527;0.3076923076923077;1.0;0.5909090909090908
CIEL3;BaggingClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;RidgeClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;RadiusNeighborsClassifier;15;2;13;11;4;0.4;0.47058823529411764;20.723745595404527;0.3076923076923077;1.0;0.5909090909090908
CIEL3;PassiveAggressiveClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;KNeighborsClassifier;15;7;8;11;4;0.7333333333333333;0.6666666666666666;9.210553597957567;0.5;1.0;0.8181818181818181
CIEL3;Perceptron;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;CalibratedClassifierCV;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;DecisionTreeClassifier;15;7;8;11;4;0.6;0.5;13.815777090441003;0.375;0.75;0.6477272727272727
CIEL3;RidgeClassifierCV;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;MLPClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;GaussianProcessClassifier;15;14;1;11;4;0.6666666666666666;0.0;11.512978771465574;0.0;0.0;0.45454545454545453
CIEL3;GradientBoostingClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
CIEL3;LabelPropagation;15;9;6;11;4;0.7333333333333333;0.6;9.21050029146222;0.5;0.75;0.7386363636363636
CIEL3;SGDClassifier;15;15;0;11;4;0.7333333333333333;0.0;9.210340371976182;0.0;0.0;0.5
CIEL3;LabelSpreading;15;9;6;11;4;0.7333333333333333;0.6;9.21050029146222;0.5;0.75;0.7386363636363636
CIEL3F;MultinomialNB;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;GradientBoostingClassifier;15;14;1;8;7;0.6;0.25;13.815510557964274;1.0;0.14285714285714285;0.5714285714285714
CIEL3F;RandomForestClassifier;15;3;12;8;7;0.5333333333333333;0.631578947368421;16.118415489930396;0.5;0.8571428571428571;0.5535714285714286
CIEL3F;RidgeClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;AdaBoostClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;QuadraticDiscriminantAnalysis;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;LinearSVC;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;LogisticRegression;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;LabelPropagation;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;ExtraTreeClassifier;15;6;9;8;7;0.4666666666666667;0.5;18.420947276429096;0.4444444444444444;0.5714285714285714;0.4732142857142857
CIEL3F;LabelSpreading;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;RidgeClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;SGDClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;BaggingClassifier;15;8;7;8;7;0.4666666666666667;0.42857142857142855;18.420893969933747;0.42857142857142855;0.42857142857142855;0.4642857142857143
CIEL3F;CalibratedClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;GaussianProcessClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;KNeighborsClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CIEL3F;PassiveAggressiveClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;Perceptron;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;LinearDiscriminantAnalysis;15;14;1;8;7;0.6;0.25;13.815510557964274;1.0;0.14285714285714285;0.5714285714285714
CIEL3F;BernoulliNB;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;MLPClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CIEL3F;ExtraTreesClassifier;15;13;2;8;7;0.6666666666666666;0.4444444444444445;11.512925464970229;1.0;0.2857142857142857;0.6428571428571428
CIEL3F;DecisionTreeClassifier;15;11;4;8;7;0.6666666666666666;0.5454545454545454;11.512978771465574;0.75;0.42857142857142855;0.6517857142857143
CIEL3T;DecisionTreeClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;Perceptron;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;PassiveAggressiveClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;ExtraTreesClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;CalibratedClassifierCV;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;RadiusNeighborsClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;SGDClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;LinearDiscriminantAnalysis;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;BernoulliNB;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;GaussianProcessClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;RidgeClassifierCV;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;AdaBoostClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;KNeighborsClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;LogisticRegression;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;BaggingClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;QuadraticDiscriminantAnalysis;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;MLPClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;MultinomialNB;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;ExtraTreeClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;RandomForestClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;RidgeClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;LinearSVC;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;LabelPropagation;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;LabelSpreading;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CIEL3T;GradientBoostingClassifier;70;0;70;25;45;0.6428571428571429;0.782608695652174;12.335562854407456;0.6428571428571429;1.0;0.5
CLSC4;BernoulliNB;14;8;6;4;10;0.42857142857142855;0.5;19.73655788243899;0.6666666666666666;0.4;0.44999999999999996
CLSC4;ExtraTreeClassifier;14;6;8;4;10;0.5714285714285714;0.6666666666666665;14.80244696888032;0.75;0.6;0.55
CLSC4;CalibratedClassifierCV;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;LabelSpreading;14;8;6;4;10;0.42857142857142855;0.5;19.73655788243899;0.6666666666666666;0.4;0.44999999999999996
CLSC4;MultinomialNB;14;14;0;4;10;0.2857142857142857;0.0;24.670554567793342;0.0;0.0;0.5
CLSC4;LogisticRegression;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;RandomForestClassifier;14;4;10;4;10;0.5714285714285714;0.7;14.802504082982477;0.7;0.7;0.475
CLSC4;RidgeClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;LinearSVC;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;GaussianProcessClassifier;14;5;9;4;10;0.5;0.631578947368421;17.26955953976181;0.6666666666666666;0.6;0.425
CLSC4;RidgeClassifierCV;14;3;11;4;10;0.7857142857142857;0.8571428571428572;7.401280598542317;0.8181818181818182;0.9;0.7
CLSC4;Perceptron;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;QuadraticDiscriminantAnalysis;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;DecisionTreeClassifier;14;6;8;4;10;0.42857142857142855;0.5555555555555556;19.736614996541146;0.625;0.5;0.375
CLSC4;MLPClassifier;14;1;13;4;10;0.6428571428571429;0.7826086956521738;12.3355057403053;0.6923076923076923;0.9;0.45
CLSC4;KNeighborsClassifier;14;5;9;4;10;0.6428571428571429;0.7368421052631577;12.335391512100985;0.7777777777777778;0.7;0.6
CLSC4;SGDClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;GradientBoostingClassifier;14;14;0;4;10;0.2857142857142857;0.0;24.670554567793342;0.0;0.0;0.5
CLSC4;PassiveAggressiveClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
CLSC4;LabelPropagation;14;6;8;4;10;0.42857142857142855;0.5555555555555556;19.736614996541146;0.625;0.5;0.375
CLSC4;ExtraTreesClassifier;14;6;8;4;10;0.42857142857142855;0.5555555555555556;19.736614996541146;0.625;0.5;0.375
CLSC4;LinearDiscriminantAnalysis;14;5;9;4;10;0.6428571428571429;0.7368421052631577;12.335391512100985;0.7777777777777778;0.7;0.6
CLSC4;AdaBoostClassifier;14;9;5;4;10;0.35714285714285715;0.4;22.203613339218325;0.6;0.3;0.4
CLSC4;BaggingClassifier;14;4;10;4;10;0.7142857142857143;0.8000000000000002;9.86833605532165;0.8;0.8;0.65
CLSC4F;LabelPropagation;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;ExtraTreeClassifier;12;3;9;4;8;0.5833333333333334;0.7058823529411765;14.391356730570331;0.6666666666666666;0.75;0.5
CLSC4F;CalibratedClassifierCV;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;LabelSpreading;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;LogisticRegression;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;LinearSVC;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;AdaBoostClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;QuadraticDiscriminantAnalysis;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;GaussianProcessClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;BernoulliNB;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;SGDClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;MultinomialNB;12;12;0;4;8;0.3333333333333333;0.0;23.025850929940457;0.0;0.0;0.5
CLSC4F;RidgeClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;LinearDiscriminantAnalysis;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;MLPClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;RidgeClassifierCV;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;PassiveAggressiveClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;GradientBoostingClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;ExtraTreesClassifier;12;2;10;4;8;0.6666666666666666;0.7777777777777777;11.513125364327777;0.7;0.875;0.5625
CLSC4F;BaggingClassifier;12;1;11;4;8;0.5833333333333334;0.7368421052631579;14.391423363689517;0.6363636363636364;0.875;0.4375
CLSC4F;RadiusNeighborsClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;DecisionTreeClassifier;12;1;11;4;8;0.5833333333333334;0.7368421052631579;14.391423363689517;0.6363636363636364;0.875;0.4375
CLSC4F;KNeighborsClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;Perceptron;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CLSC4F;RandomForestClassifier;12;0;12;4;8;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CMCS34;AdaBoostClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;RandomForestClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;LinearDiscriminantAnalysis;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;RidgeClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;MultinomialNB;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;DecisionTreeClassifier;15;2;13;4;11;0.6;0.7500000000000001;13.815723783945657;0.6923076923076923;0.8181818181818182;0.4090909090909091
CMCS34;MLPClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;LogisticRegression;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;ExtraTreesClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;GaussianProcessClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;KNeighborsClassifier;15;4;11;4;11;0.7333333333333333;0.8181818181818182;9.210446984966874;0.8181818181818182;0.8181818181818182;0.6590909090909092
CMCS34;BernoulliNB;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;SGDClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;GradientBoostingClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;Perceptron;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;RidgeClassifierCV;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;CalibratedClassifierCV;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;LabelPropagation;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;LinearSVC;15;15;0;4;11;0.26666666666666666;0.0;25.328436022934497;0.0;0.0;0.5
CMCS34;BaggingClassifier;15;4;11;4;11;0.4666666666666667;0.6363636363636364;18.420893969933747;0.6363636363636364;0.6363636363636364;0.3181818181818182
CMCS34;QuadraticDiscriminantAnalysis;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;PassiveAggressiveClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;ExtraTreeClassifier;15;0;15;4;11;0.7333333333333333;0.846153846153846;9.210553597957567;0.7333333333333333;1.0;0.5
CMCS34;LabelSpreading;15;6;9;4;11;0.3333333333333333;0.5;23.02606415592184;0.5555555555555556;0.45454545454545453;0.22727272727272727
CMIG3;BernoulliNB;15;10;5;5;10;0.26666666666666666;0.26666666666666666;25.328595942420534;0.4;0.2;0.3
CMIG3;LinearSVC;15;10;5;5;10;0.26666666666666666;0.26666666666666666;25.328595942420534;0.4;0.2;0.3
CMIG3;PassiveAggressiveClassifier;15;15;0;5;10;0.3333333333333333;0.0;23.025850929940454;0.0;0.0;0.5
CMIG3;LogisticRegression;15;15;0;5;10;0.3333333333333333;0.0;23.025850929940454;0.0;0.0;0.5
CMIG3;AdaBoostClassifier;15;4;11;5;10;0.6666666666666666;0.761904761904762;11.513085384456266;0.7272727272727273;0.8;0.6000000000000001
CMIG3;LinearDiscriminantAnalysis;15;6;9;5;10;0.4;0.5263157894736842;20.72347906292779;0.5555555555555556;0.5;0.35
CMIG3;CalibratedClassifierCV;15;10;5;5;10;0.4;0.4;20.723372449937106;0.6;0.3;0.45
CMIG3;RandomForestClassifier;15;11;4;5;10;0.3333333333333333;0.28571428571428575;23.02595754293115;0.5;0.2;0.4
CMIG3;RidgeClassifierCV;15;12;3;5;10;0.4;0.30769230769230765;20.723319143441753;0.6666666666666666;0.2;0.5
CMIG3;KNeighborsClassifier;15;11;4;5;10;0.6;0.5714285714285715;13.815510557964274;1.0;0.4;0.7
CMIG3;LabelPropagation;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CMIG3;MultinomialNB;15;15;0;5;10;0.3333333333333333;0.0;23.025850929940454;0.0;0.0;0.5
CMIG3;GaussianProcessClassifier;15;9;6;5;10;0.3333333333333333;0.37499999999999994;23.02601084942649;0.5;0.3;0.35
CMIG3;MLPClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CMIG3;GradientBoostingClassifier;15;4;11;5;10;0.6666666666666666;0.761904761904762;11.513085384456266;0.7272727272727273;0.8;0.6000000000000001
CMIG3;Perceptron;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
CMIG3;RadiusNeighborsClassifier;15;9;6;5;10;0.3333333333333333;0.37499999999999994;23.02601084942649;0.5;0.3;0.35
CMIG3;LabelSpreading;15;10;5;5;10;0.4;0.4;20.723372449937106;0.6;0.3;0.45
CMIG3;SGDClassifier;15;15;0;5;10;0.3333333333333333;0.0;23.025850929940454;0.0;0.0;0.5
CMIG3;DecisionTreeClassifier;15;10;5;5;10;0.4;0.4;20.723372449937106;0.6;0.3;0.45
CMIG3;ExtraTreesClassifier;15;9;6;5;10;0.4666666666666667;0.5;18.42078735694306;0.6666666666666666;0.4;0.5
CMIG3;BaggingClassifier;15;4;11;5;10;0.6666666666666666;0.761904761904762;11.513085384456268;0.7272727272727273;0.8;0.6000000000000001
CMIG3;ExtraTreeClassifier;15;12;3;5;10;0.4;0.30769230769230765;20.723319143441753;0.6666666666666666;0.2;0.5
CMIG3;QuadraticDiscriminantAnalysis;15;15;0;5;10;0.3333333333333333;0.0;23.025850929940454;0.0;0.0;0.5
CMIG3;RidgeClassifier;15;12;3;5;10;0.4;0.30769230769230765;20.723319143441753;0.6666666666666666;0.2;0.5
CMIG3F;CalibratedClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;DecisionTreeClassifier;15;7;8;8;7;0.9333333333333333;0.9333333333333333;2.302638399489393;0.875;1.0;0.9375
CMIG3F;RidgeClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;RandomForestClassifier;15;12;3;8;7;0.6;0.4;13.81556386445962;0.6666666666666666;0.2857142857142857;0.5803571428571429
CMIG3F;BernoulliNB;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;ExtraTreeClassifier;15;11;4;8;7;0.4;0.18181818181818182;20.723425756432448;0.25;0.14285714285714285;0.3839285714285714
CMIG3F;PassiveAggressiveClassifier;15;6;9;8;7;0.3333333333333333;0.375;23.026170768912532;0.3333333333333333;0.42857142857142855;0.3392857142857143
CMIG3F;GaussianProcessClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;SGDClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;MLPClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;LogisticRegression;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;LabelPropagation;15;10;5;8;7;0.6;0.5;13.815617170954965;0.6;0.42857142857142855;0.5892857142857143
CMIG3F;ExtraTreesClassifier;15;13;2;8;7;0.6666666666666666;0.4444444444444445;11.512925464970229;1.0;0.2857142857142857;0.6428571428571428
CMIG3F;MultinomialNB;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;RidgeClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;QuadraticDiscriminantAnalysis;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CMIG3F;LinearDiscriminantAnalysis;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;GradientBoostingClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CMIG3F;LabelSpreading;15;9;6;8;7;0.5333333333333333;0.4615384615384615;16.118255570444358;0.5;0.42857142857142855;0.5267857142857143
CMIG3F;AdaBoostClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;LinearSVC;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
CMIG3F;Perceptron;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
CMIG3F;BaggingClassifier;15;12;3;8;7;0.6;0.4;13.81556386445962;0.6666666666666666;0.2857142857142857;0.5803571428571429
